############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,100,51.42), (100,11,47.04), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,64,58.0), (64,37,57.22), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  938.1700000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(10,1), (41,1), (6,2), (36,2), (20,1), (55,1), (65,3), (63,3), (18,2), (31,2), (9,4), (82,4), (75,3), (69,3), (4,5), (96,5), (95,4), (25,4), (60,6), (98,6), (70,5), (2,5), (35,7), (101,7), (39,6), (40,6), (71,8), (51,8), (92,7), (27,7), (15,9), (32,9), (62,8), (83,8), (13,10), (64,10), (16,9), (100,9)]
################################ 6900 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 76, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 25, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,76,31.95), (76,55,23.6), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,25,32.45), (25,12,21.21), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  839.9200000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(55,1), (96,1), (92,2), (79,2), (74,1), (37,1), (7,3), (41,3), (69,2), (91,2), (11,4), (29,4), (9,3), (61,3), (21,5), (36,5), (95,4), (22,4), (57,6), (81,6), (78,5), (44,5), (51,7), (53,7), (83,6), (43,6), (97,8), (19,8), (32,7), (34,7), (84,9), (67,9), (65,8), (17,8), (39,10), (25,10), (99,9), (76,9)]
################################ 7000 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 50, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 88, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,50,16.76), (50,7,27.17), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,88,29.07), (88,76,25.08), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  820.4600000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(70,1), (4,1), (34,2), (86,2), (67,1), (27,1), (74,3), (43,3), (87,2), (25,2), (24,4), (94,4), (16,3), (30,3), (84,5), (37,5), (62,4), (26,4), (71,6), (12,6), (66,5), (57,5), (78,7), (68,7), (40,6), (75,6), (29,8), (61,8), (91,7), (49,7), (52,9), (83,9), (58,8), (14,8), (79,10), (50,10), (54,9), (88,9)]
################################ 7100 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 22, 5, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 41, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,5,36.06), (5,75,38.95), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,41,39.2), (41,60,36.8), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  886.3300000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(28,1), (63,1), (24,2), (99,2), (94,1), (17,1), (96,3), (66,3), (33,2), (7,2), (59,4), (37,4), (36,3), (62,3), (47,5), (26,5), (72,4), (21,4), (71,6), (82,6), (29,5), (30,5), (73,7), (80,7), (45,6), (8,6), (9,8), (79,8), (90,7), (11,7), (49,9), (57,9), (53,8), (31,8), (43,10), (41,10), (76,9), (5,9)]
################################ 7170 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 74, 72, 73, 41, 22, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,41,10.2), (41,22,4.24), (22,75,4.12), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  755.4000000000002
################################ 7176 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,73,8.94), (73,72,3.16), (72,74,3.16), (74,41,7.21), (41,22,4.24), (22,75,4.12), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  747.9300000000002
################################ 7200 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 9, 79, 33, 81, 3, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,73,8.94), (73,72,3.16), (72,74,3.16), (74,41,7.21), (41,22,4.24), (22,75,4.12), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,9,17.12), (9,79,12.17), (79,33,5.66), (33,81,2.83), (81,3,9.0), (3,51,14.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  781.7800000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(17,1), (93,1), (35,2), (43,2), (16,1), (80,1), (70,3), (96,3), (77,2), (7,2), (60,4), (92,4), (55,3), (5,3), (27,5), (52,5), (38,4), (101,4), (59,6), (13,6), (72,5), (97,5), (53,7), (19,7), (33,6), (66,6), (88,8), (63,8), (84,7), (36,7), (69,9), (98,9), (44,8), (4,8), (42,10), (3,10), (40,9), (9,9)]
################################ 7300 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 66, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 57, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,73,8.94), (73,72,3.16), (72,74,3.16), (74,41,7.21), (41,22,4.24), (22,75,4.12), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,66,57.72), (66,15,70.6), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,57,71.59), (57,69,35.36)]
Costo asociado:  927.8500000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(83,1), (46,1), (95,2), (14,2), (98,1), (75,1), (48,3), (88,3), (71,2), (42,2), (5,4), (97,4), (59,3), (92,3), (21,5), (89,5), (33,4), (65,4), (22,6), (7,6), (47,5), (3,5), (26,7), (13,7), (43,6), (51,6), (49,8), (70,8), (12,7), (79,7), (91,9), (61,9), (30,8), (77,8), (38,10), (66,10), (9,9), (57,9)]
################################ 7400 ####################################
Vertices:        [1, 28, 27, 101, 53, 99, 40, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 58, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
Aristas:         [(1,28,12.0), (28,27,6.71), (27,101,5.0), (101,53,4.47), (53,99,17.72), (99,40,20.02), (40,73,8.94), (73,72,3.16), (72,74,3.16), (74,41,7.21), (41,22,4.24), (22,75,4.12), (75,56,4.12), (56,23,7.28), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,58,14.04), (58,93,18.11), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,69,28.64)]
Costo asociado:  803.5300000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(25,1), (36,1), (77,2), (3,2), (78,1), (95,1), (81,3), (57,3), (38,2), (82,2), (84,4), (26,4), (29,3), (13,3), (23,5), (61,5), (20,4), (68,4), (100,6), (94,6), (54,5), (79,5), (4,7), (28,7), (75,6), (7,6), (90,8), (92,8), (63,7), (71,7), (67,9), (72,9), (98,8), (101,8), (19,10), (99,10), (96,9), (58,9)]
################################ 7500 ####################################
Vertices:        [1, 28, 27, 101, 53, 58, 40, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 96, 92, 59, 97, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 69]
